Chave,TUD,Stemmer
2002200376330590351,478,UniNE
2002200388330588611,170,NoStem
2002200388330588611,153,Porter
2002200388330588611,141,RSLP
2002200388330588611,166,RSLPS
2002200388330588611,164,UniNE
2002200447330596171,657,NoStem
2002200447330596171,566,Porter
2002200447330596171,534,RSLP
2002200447330596171,632,RSLPS
2002200447330596171,619,UniNE
2002200889330588751,396,NoStem
2002200889330588751,352,Porter
2002200889330588751,332,RSLP
2002200889330588751,385,RSLPS
2002200889330588751,379,UniNE
2002201058330590491,416,NoStem
2002201058330590491,360,Porter
2002201058330590491,337,RSLP
2002201058330590491,398,RSLPS
2002201058330590491,390,UniNE
2002201103330588751,266,NoStem
2002201103330588751,248,Porter
2002201103330588751,232,RSLP
2002201103330588751,259,RSLPS
2002201103330588751,259,UniNE
2002201390330590851,551,NoStem
2002201390330590851,483,Porter
2002201390330590851,457,RSLP
2002201390330590851,528,RSLPS
2002201390330590851,513,UniNE
2002201474330589021,338,NoStem
2002201474330589021,314,Porter
2002201474330589021,292,RSLP
2002201474330589021,326,RSLPS
2002201474330589021,327,UniNE
2002201973330592181,337,NoStem
2002201973330592181,309,Porter
2002201973330592181,290,RSLP
2002201973330592181,328,RSLPS
2002201973330592181,327,UniNE
2002202205330595211,401,NoStem
2002202205330595211,353,Porter
2002202205330595211,329,RSLP
2002202205330595211,384,RSLPS
2002202205330595211,375,UniNE
2002202419330591131,368,NoStem
2002202419330591131,337,Porter
2002202419330591131,315,RSLP
2002202419330591131,356,RSLPS
2002202419330591131,352,UniNE
2002202473330589511,112,NoStem
2002202473330589511,106,Porter
2002202473330589511,96,RSLP
2002202473330589511,107,RSLPS
2002202473330589511,108,UniNE
2002202846330592661,686,NoStem
2002202846330592661,597,Porter
2002202846330592661,555,RSLP
2002202846330592661,658,RSLPS
2002202846330592661,643,UniNE
2002203017330594201,429,NoStem
2002203017330594201,385,Porter
2002203017330594201,359,RSLP
2002203017330594201,413,RSLPS
2002203017330594201,410,UniNE
2002203023330592671,335,NoStem
2002203023330592671,302,Porter
2002203023330592671,290,RSLP
2002203023330592671,324,RSLPS
2002203023330592671,324,UniNE
2002203108330591331,432,NoStem
2002203108330591331,390,Porter
2002203108330591331,369,RSLP
2002203108330591331,415,RSLPS
2002203108330591331,416,UniNE
2002203642330591411,286,NoStem
2002203642330591411,256,Porter
2002203642330591411,246,RSLP
2002203642330591411,276,RSLPS
2002203642330591411,272,UniNE
2002203687330591201,773,NoStem
2002203687330591201,636,Porter
2002203687330591201,592,RSLP
2002203687330591201,736,RSLPS
2002203687330591201,714,UniNE
2002203869330592101,424,NoStem
2002203869330592101,374,Porter
2002203869330592101,348,RSLP
2002203869330592101,408,RSLPS
2002203869330592101,398,UniNE
2002204051330590291,441,NoStem
2002204051330590291,402,Porter
2002204051330590291,372,RSLP
2002204051330590291,426,RSLPS
2002204051330590291,418,UniNE
2002204410330594061,581,NoStem
2002204410330594061,502,Porter
2002204410330594061,470,RSLP
2002204410330594061,555,RSLPS
2002204410330594061,541,UniNE
2002204857330591471,356,NoStem
2002204857330591471,326,Porter
2002204857330591471,303,RSLP
2002204857330591471,343,RSLPS
2002204857330591471,344,UniNE
2002205319330590911,209,NoStem
2002205319330590911,192,Porter
2002205319330590911,177,RSLP
2002205319330590911,202,RSLPS
2002205319330590911,202,UniNE
2002205507330591541,295,NoStem
2002205507330591541,267,Porter
2002205507330591541,252,RSLP
2002205507330591541,281,RSLPS
2002205507330591541,282,UniNE
2002205829330594491,434,NoStem
2002205829330594491,370,Porter
2002205829330594491,349,RSLP
2002205829330594491,408,RSLPS
2002205829330594491,403,UniNE
2002205907330591541,233,NoStem
2002205907330591541,208,Porter
2002205907330591541,193,RSLP
2002205907330591541,217,RSLPS
2002205907330591541,219,UniNE
2002206002330595221,302,NoStem
2002206002330595221,275,Porter
2002206002330595221,259,RSLP
2002206002330595221,292,RSLPS
2002206002330595221,285,UniNE
2002206516330595751,929,NoStem
2002206516330595751,793,Porter
2002206516330595751,742,RSLP
2002206516330595751,887,RSLPS
2002206516330595751,866,UniNE
2002207099330591541,183,NoStem
2002207099330591541,174,Porter
2002207099330591541,166,RSLP
2002207099330591541,179,RSLPS
2002207099330591541,179,UniNE
2002301039330592181,315,NoStem
2002301039330592181,294,Porter
2002301039330592181,279,RSLP
2002301039330592181,308,RSLPS
2002301039330592181,305,UniNE
2002305339330591201,257,NoStem
2002305339330591201,238,Porter
2002305339330591201,224,RSLP
2002305339330591201,253,RSLPS
2002305339330591201,250,UniNE
2002306421330592551,355,NoStem
2002306421330592551,323,Porter
2002306421330592551,306,RSLP
2002306421330592551,342,RSLPS
2002306421330592551,340,UniNE
2002600957330594011,630,NoStem
2002600957330594011,550,Porter
2002600957330594011,521,RSLP
2002600957330594011,598,RSLPS
2002600957330594011,581,UniNE
2003200030330595221,2208,NoStem
2003200030330595221,1685,Porter
2003200030330595221,1537,RSLP
2003200030330595221,2059,RSLPS
2003200030330595221,1958,UniNE
2003200254330593161,179,NoStem
2003200254330593161,169,Porter
2003200254330593161,159,RSLP
2003200254330593161,170,RSLPS
2003200254330593161,172,UniNE
2003200416330592811,489,NoStem
2003200416330592811,424,Porter
2003200416330592811,403,RSLP
2003200416330592811,463,RSLPS
2003200416330592811,455,UniNE
2003200421330592951,658,NoStem
2003200421330592951,573,Porter
2003200421330592951,530,RSLP
2003200421330592951,633,RSLPS
2003200421330592951,620,UniNE
2003200543330592181,229,NoStem
2003200543330592181,211,Porter
2003200543330592181,199,RSLP
2003200543330592181,224,RSLPS
2003200543330592181,223,UniNE
2003200548330595681,794,NoStem
2003200548330595681,672,Porter
2003200548330595681,628,RSLP
2003200548330595681,748,RSLPS
2003200548330595681,731,UniNE
2003200576330597991,511,NoStem
2003200576330597991,466,Porter
2003200576330597991,440,RSLP
2003200576330597991,496,RSLPS
2003200576330597991,486,UniNE
2003200885332598891,458,NoStem
2003200885332598891,410,Porter
2003200885332598891,388,RSLP
2003200885332598891,442,RSLPS
2003200885332598891,442,UniNE
2003200931330597701,450,NoStem
2003200931330597701,405,Porter
2003200931330597701,380,RSLP
2003200931330597701,429,RSLPS
2003200931330597701,422,UniNE
2003201102330592521,713,NoStem
2003201102330592521,628,Porter
2003201102330592521,589,RSLP
2003201102330592521,685,RSLPS
2003201102330592521,674,UniNE
2003201302330594561,640,NoStem
2003201302330594561,557,Porter
2003201302330594561,523,RSLP
2003201302330594561,608,RSLPS
2003201302330594561,603,UniNE
2003201449330593371,611,NoStem
2003201449330593371,522,Porter
2003201449330593371,488,RSLP
2003201449330593371,581,RSLPS
2003201449330593371,570,UniNE
2003201997330597841,506,NoStem
2003201997330597841,447,Porter
2003201997330597841,424,RSLP
2003201997330597841,485,RSLPS
2003201997330597841,482,UniNE
2003202108330594001,769,NoStem
2003202108330594001,658,Porter
2003202108330594001,609,RSLP
2003202108330594001,724,RSLPS
2003202108330594001,702,UniNE
2003202179332599481,1507,NoStem
2003202179332599481,1192,Porter
2003202179332599481,1090,RSLP
2003202179332599481,1397,RSLPS
2003202179332599481,1333,UniNE
2003202309330594131,389,NoStem
2003202309330594131,350,Porter
2003202309330594131,327,RSLP
2003202309330594131,375,RSLPS
2003202309330594131,373,UniNE
2003203315332598581,315,NoStem
2003203315332598581,280,Porter
2003203315332598581,261,RSLP
2003203315332598581,305,RSLPS
2003203315332598581,303,UniNE
2003203352330595811,479,NoStem
2003203352330595811,435,Porter
2003203352330595811,405,RSLP
2003203352330595811,464,RSLPS
2003203352330595811,456,UniNE
2003203401330594901,741,NoStem
2003203401330594901,636,Porter
2003203401330594901,597,RSLP
2003203401330594901,709,RSLPS
2003203401330594901,686,UniNE
2003203893330595221,2045,NoStem
2003203893330595221,1526,Porter
2003203893330595221,1379,RSLP
2003203893330595221,1891,RSLPS
2003203893330595221,1766,UniNE
2003203959330597701,409,NoStem
2003203959330597701,363,Porter
2003203959330597701,347,RSLP
2003203959330597701,388,RSLPS
2003203959330597701,381,UniNE
2003203981330594971,503,NoStem
2003203981330594971,437,Porter
2003203981330594971,406,RSLP
2003203981330594971,483,RSLPS
2003203981330594971,472,UniNE
2003204372330595191,448,NoStem
2003204372330595191,394,Porter
2003204372330595191,369,RSLP
2003204372330595191,425,RSLPS
2003204372330595191,423,UniNE
2003204529330597161,992,NoStem
2003204529330597161,834,Porter
2003204529330597161,787,RSLP
2003204529330597161,933,RSLPS
2003204529330597161,904,UniNE
2003204844330594141,280,NoStem
2003204844330594141,254,Porter
2003204844330594141,237,RSLP
2003204844330594141,267,RSLPS
2003204844330594141,264,UniNE
2003205304330596171,693,NoStem
2003205304330596171,611,Porter
2003205304330596171,574,RSLP
2003205304330596171,665,RSLPS
2003205304330596171,653,UniNE
2003205326330596371,317,NoStem
2003205326330596371,292,Porter
2003205326330596371,277,RSLP
2003205326330596371,300,RSLPS
2003205326330596371,303,UniNE
2003206194330595752,693,NoStem
2003206194330595752,593,Porter
2003206194330595752,549,RSLP
2003206194330595752,657,RSLPS
2003206194330595752,646,UniNE
2003206509330596731,400,NoStem
2003206509330596731,364,Porter
2003206509330596731,349,RSLP
2003206509330596731,392,RSLPS
2003206509330596731,392,UniNE
2003206550330594841,411,NoStem
2003206550330594841,367,Porter
2003206550330594841,341,RSLP
2003206550330594841,390,RSLPS
2003206550330594841,394,UniNE
2003206641330595821,720,NoStem
2003206641330595821,616,Porter
2003206641330595821,570,RSLP
2003206641330595821,672,RSLPS
2003206641330595821,652,UniNE
2003206653332603311,960,NoStem
2003206653332603311,809,Porter
2003206653332603311,748,RSLP
2003206653332603311,904,RSLPS
2003206653332603311,868,UniNE
2003206723330595811,457,NoStem
2003206723330595811,394,Porter
2003206723330595811,366,RSLP
2003206723330595811,437,RSLPS
2003206723330595811,426,UniNE
2003206985330595951,414,NoStem
2003206985330595951,360,Porter
2003206985330595951,338,RSLP
2003206985330595951,395,RSLPS
2003206985330595951,389,UniNE
2003207273330596101,476,NoStem
2003207273330596101,396,Porter
2003207273330596101,367,RSLP
2003207273330596101,438,RSLPS
2003207273330596101,432,UniNE
2003207379330597071,391,NoStem
2003207379330597071,352,Porter
2003207379330597071,336,RSLP
2003207379330597071,378,RSLPS
2003207379330597071,372,UniNE
2003208089330597781,322,NoStem
2003208089330597781,288,Porter
2003208089330597781,272,RSLP
2003208089330597781,314,RSLPS
2003208089330597781,315,UniNE
2003208152330595751,433,NoStem
2003208152330595751,385,Porter
2003208152330595751,356,RSLP
2003208152330595751,415,RSLPS
2003208152330595751,406,UniNE
2003208232330596581,643,NoStem
2003208232330596581,556,Porter
2003208232330596581,516,RSLP
2003208232330596581,607,RSLPS
2003208232330596581,596,UniNE
2003302694330594581,230,NoStem
2003302694330594581,217,Porter
2003302694330594581,209,RSLP
2003302694330594581,224,RSLPS
2003302694330594581,225,UniNE
2003303833330594911,655,NoStem
2003303833330594911,581,Porter
2003303833330594911,548,RSLP
2003303833330594911,627,RSLPS
2003303833330594911,613,UniNE
2003307343332600301,640,NoStem
2003307343332600301,564,Porter
2003307343332600301,536,RSLP
2003307343332600301,615,RSLPS
2003307343332600301,602,UniNE
2003308099330596801,201,NoStem
2003308099330596801,187,Porter
2003308099330596801,178,RSLP
2003308099330596801,194,RSLPS
2003308099330596801,192,UniNE
2004103407330596741,139,NoStem
2004103407330596741,130,Porter
2004103407330596741,122,RSLP
2004103407330596741,135,RSLPS
2004103407330596741,137,UniNE
2004105205330597651,242,NoStem
2004105205330597651,225,Porter
2004105205330597651,213,RSLP
2004105205330597651,229,RSLPS
2004105205330597651,234,UniNE
2004106352332602411,237,NoStem
2004106352332602411,213,Porter
2004106352332602411,203,RSLP
2004106352332602411,227,RSLPS
2004106352332602411,227,UniNE
2004200093332598571,958,NoStem
2004200093332598571,817,Porter
2004200093332598571,755,RSLP
2004200093332598571,906,RSLPS
2004200093332598571,881,UniNE
2004200150330596441,1615,NoStem
2004200150330596441,1272,Porter
2004200150330596441,1153,RSLP
2004200150330596441,1498,RSLPS
2004200150330596441,1426,UniNE
2004200160332610161,833,NoStem
2004200160332610161,699,Porter
2004200160332610161,652,RSLP
2004200160332610161,783,RSLPS
2004200160332610161,761,UniNE
2004200670332598831,687,NoStem
2004200670332598831,594,Porter
2004200670332598831,550,RSLP
2004200670332598831,650,RSLPS
2004200670332598831,632,UniNE
2004200880330595962,663,NoStem
2004200880330595962,574,Porter
2004200880330595962,531,RSLP
2004200880330595962,635,RSLPS
2004200880330595962,623,UniNE
2004201290332598551,308,NoStem
2004201290332598551,275,Porter
2004201290332598551,263,RSLP
2004201290332598551,296,RSLPS
2004201290332598551,294,UniNE
2004201337332600371,484,NoStem
2004201337332600371,440,Porter
2004201337332600371,409,RSLP
2004201337332600371,468,RSLPS
2004201337332600371,462,UniNE
2004201412330597641,451,NoStem
2004201412330597641,407,Porter
2004201412330597641,381,RSLP
2004201412330597641,428,RSLPS
2004201412330597641,424,UniNE
2004201487332598551,571,NoStem
2004201487332598551,506,Porter
2004201487332598551,479,RSLP
2004201487332598551,542,RSLPS
2004201487332598551,538,UniNE
2004201602332598911,1164,NoStem
2004201602332598911,924,Porter
2004201602332598911,854,RSLP
2004201602332598911,1097,RSLPS
2004201602332598911,1055,UniNE
2004201645330597561,279,NoStem
2004201645330597561,260,Porter
2004201645330597561,248,RSLP
2004201645330597561,272,RSLPS
2004201645330597561,271,UniNE
2004202366330597141,348,NoStem
2004202366330597141,317,Porter
2004202366330597141,303,RSLP
2004202366330597141,342,RSLPS
2004202366330597141,335,UniNE
2004202386332604701,650,NoStem
2004202386332604701,545,Porter
2004202386332604701,503,RSLP
2004202386332604701,609,RSLPS
2004202386332604701,592,UniNE
2004203608332601831,471,NoStem
2004203608332601831,429,Porter
2004203608332601831,404,RSLP
2004203608332601831,454,RSLPS
2004203608332601831,452,UniNE
2004203785330597141,242,NoStem
2004203785330597141,227,Porter
2004203785330597141,212,RSLP
2004203785330597141,234,RSLPS
2004203785330597141,235,UniNE
2004203802330597841,402,NoStem
2004203802330597841,352,Porter
2004203802330597841,329,RSLP
2004203802330597841,384,RSLPS
2004203802330597841,380,UniNE
2004203937332602121,609,NoStem
2004203937332602121,529,Porter
2004203937332602121,497,RSLP
2004203937332602121,577,RSLPS
2004203937332602121,563,UniNE
2004204272332601271,247,NoStem
2004204272332601271,232,Porter
2004204272332601271,219,RSLP
2004204272332601271,240,RSLPS
2004204272332601271,243,UniNE
2004204534332603511,632,NoStem
2004204534332603511,557,Porter
2004204534332603511,513,RSLP
2004204534332603511,602,RSLPS
2004204534332603511,588,UniNE
2004205308332605831,375,NoStem
2004205308332605831,343,Porter
2004205308332605831,323,RSLP
2004205308332605831,366,RSLPS
2004205308332605831,365,UniNE
2004205359332598911,416,NoStem
2004205359332598911,373,Porter
2004205359332598911,344,RSLP
2004205359332598911,389,RSLPS
2004205359332598911,387,UniNE
2004205595332606101,692,NoStem
2004205595332606101,582,Porter
2004205595332606101,537,RSLP
2004205595332606101,650,RSLPS
2004205595332606101,641,UniNE
2004206137332601771,407,NoStem
2004206137332601771,359,Porter
2004206137332601771,333,RSLP
2004206137332601771,386,RSLPS
2004206137332601771,387,UniNE
2004206214332601621,404,NoStem
2004206214332601621,355,Porter
2004206214332601621,328,RSLP
2004206214332601621,383,RSLPS
2004206214332601621,384,UniNE
2004206531332601411,787,NoStem
2004206531332601411,700,Porter
2004206531332601411,641,RSLP
2004206531332601411,747,RSLPS
2004206531332601411,735,UniNE
2004206852332604631,1283,NoStem
2004206852332604631,1051,Porter
2004206852332604631,975,RSLP
2004206852332604631,1215,RSLPS
2004206852332604631,1150,UniNE
2004206886330598332,313,NoStem
2004206886330598332,284,Porter
2004206886330598332,265,RSLP
2004206886330598332,303,RSLPS
2004206886330598332,299,UniNE
2004206940332599971,503,NoStem
2004206940332599971,454,Porter
2004206940332599971,429,RSLP
2004206940332599971,484,RSLPS
2004206940332599971,478,UniNE
2004207670332598831,538,NoStem
2004207670332598831,467,Porter
2004207670332598831,444,RSLP
2004207670332598831,516,RSLPS
2004207670332598831,506,UniNE
2004207697332604281,676,NoStem
2004207697332604281,574,Porter
2004207697332604281,534,RSLP
2004207697332604281,629,RSLPS
2004207697332604281,621,UniNE
2004208164332600651,584,NoStem
2004208164332600651,509,Porter
2004208164332600651,475,RSLP
2004208164332600651,563,RSLPS
2004208164332600651,555,UniNE
2004208421332598472,360,NoStem
2004208421332598472,323,Porter
2004208421332598472,301,RSLP
2004208421332598472,337,RSLPS
2004208421332598472,335,UniNE
2004209243332599601,888,NoStem
2004209243332599601,750,Porter
2004209243332599601,695,RSLP
