Chave,TUD,Stemmer
201501001749371639731,584,RSLP
201501001749371639731,668,RSLPS
201501001749371639731,657,UniNE
201501002635371639731,453,NoStem
201501002635371639731,402,Porter
201501002635371639731,374,RSLP
201501002635371639731,437,RSLPS
201501002635371639731,430,UniNE
201501002665371639731,503,NoStem
201501002665371639731,445,Porter
201501002665371639731,412,RSLP
201501002665371639731,478,RSLPS
201501002665371639731,472,UniNE
201501004934371639731,604,NoStem
201501004934371639731,526,Porter
201501004934371639731,491,RSLP
201501004934371639731,574,RSLPS
201501004934371639731,555,UniNE
201501007836371639731,284,NoStem
201501007836371639731,262,Porter
201501007836371639731,245,RSLP
201501007836371639731,274,RSLPS
201501007836371639731,270,UniNE
201501008589371639731,253,NoStem
201501008589371639731,234,Porter
201501008589371639731,220,RSLP
201501008589371639731,245,RSLPS
201501008589371639731,241,UniNE
201501000130371639711,463,NoStem
201501000130371639711,433,Porter
201501000130371639711,408,RSLP
201501000130371639711,444,RSLPS
201501000130371639711,443,UniNE
201501003545371639711,336,NoStem
201501003545371639711,314,Porter
201501003545371639711,296,RSLP
201501003545371639711,326,RSLPS
201501003545371639711,323,UniNE
201501007102371639711,366,NoStem
201501007102371639711,339,Porter
201501007102371639711,321,RSLP
201501007102371639711,352,RSLPS
201501007102371639711,347,UniNE
201501007577371639711,399,NoStem
201501007577371639711,356,Porter
201501007577371639711,340,RSLP
201501007577371639711,389,RSLPS
201501007577371639711,382,UniNE
201501007659371639711,772,NoStem
201501007659371639711,659,Porter
201501007659371639711,619,RSLP
201501007659371639711,732,RSLPS
201501007659371639711,708,UniNE
201501009500371639711,379,NoStem
201501009500371639711,336,Porter
201501009500371639711,317,RSLP
201501009500371639711,365,RSLPS
201501009500371639711,359,UniNE
201501002113371639671,593,NoStem
201501002113371639671,525,Porter
201501002113371639671,490,RSLP
201501002113371639671,559,RSLPS
201501002113371639671,546,UniNE
201501008693371639671,582,NoStem
201501008693371639671,512,Porter
201501008693371639671,486,RSLP
201501008693371639671,562,RSLPS
201501008693371639671,553,UniNE
201501002292371639661,666,NoStem
201501002292371639661,594,Porter
201501002292371639661,550,RSLP
201501002292371639661,641,RSLPS
201501002292371639661,628,UniNE
201501002313371639661,372,NoStem
201501002313371639661,342,Porter
201501002313371639661,321,RSLP
201501002313371639661,359,RSLPS
201501002313371639661,354,UniNE
201501002498371639661,606,NoStem
201501002498371639661,535,Porter
201501002498371639661,505,RSLP
201501002498371639661,584,RSLPS
201501002498371639661,577,UniNE
201501000157371639641,217,NoStem
201501000157371639641,206,Porter
201501000157371639641,196,RSLP
201501000157371639641,211,RSLPS
201501000157371639641,211,UniNE
201501002370371639521,825,NoStem
201501002370371639521,701,Porter
201501002370371639521,647,RSLP
201501002370371639521,776,RSLPS
201501002370371639521,755,UniNE
201501004009371639521,588,NoStem
201501004009371639521,521,Porter
201501004009371639521,487,RSLP
201501004009371639521,562,RSLPS
201501004009371639521,553,UniNE
201501004738371639521,657,NoStem
201501004738371639521,562,Porter
201501004738371639521,529,RSLP
201501004738371639521,614,RSLPS
201501004738371639521,607,UniNE
201501000412371639511,508,NoStem
201501000412371639511,453,Porter
201501000412371639511,425,RSLP
201501000412371639511,487,RSLPS
201501000412371639511,483,UniNE
201501002070371639511,581,NoStem
201501002070371639511,518,Porter
201501002070371639511,488,RSLP
201501002070371639511,556,RSLPS
201501002070371639511,542,UniNE
201501005522371639511,739,NoStem
201501005522371639511,636,Porter
201501005522371639511,597,RSLP
201501005522371639511,705,RSLPS
201501005522371639511,678,UniNE
201501010147371639511,563,NoStem
201501010147371639511,504,Porter
201501010147371639511,477,RSLP
201501010147371639511,536,RSLPS
201501010147371639511,525,UniNE
201501001755371639501,533,NoStem
201501001755371639501,469,Porter
201501001755371639501,441,RSLP
201501001755371639501,505,RSLPS
201501001755371639501,499,UniNE
201501002107371639501,601,NoStem
201501002107371639501,521,Porter
201501002107371639501,487,RSLP
201501002107371639501,575,RSLPS
201501002107371639501,554,UniNE
201501004730371639501,453,NoStem
201501004730371639501,420,Porter
201501004730371639501,399,RSLP
201501004730371639501,442,RSLPS
201501004730371639501,437,UniNE
201501008175371639501,534,NoStem
201501008175371639501,470,Porter
201501008175371639501,438,RSLP
201501008175371639501,506,RSLPS
201501008175371639501,501,UniNE
201501003903371639451,627,NoStem
201501003903371639451,560,Porter
201501003903371639451,527,RSLP
201501003903371639451,605,RSLPS
201501003903371639451,598,UniNE
201501002003371639441,905,NoStem
201501002003371639441,750,Porter
201501002003371639441,702,RSLP
201501002003371639441,850,RSLPS
201501002003371639441,819,UniNE
201501002075371639441,713,NoStem
201501002075371639441,615,Porter
201501002075371639441,573,RSLP
201501002075371639441,681,RSLPS
201501002075371639441,659,UniNE
201501000220371639431,571,NoStem
201501000220371639431,507,Porter
201501000220371639431,479,RSLP
201501000220371639431,548,RSLPS
201501000220371639431,543,UniNE
201501001550371639431,567,NoStem
201501001550371639431,504,Porter
201501001550371639431,469,RSLP
201501001550371639431,549,RSLPS
201501001550371639431,542,UniNE
201501001641371639431,604,NoStem
201501001641371639431,520,Porter
201501001641371639431,487,RSLP
201501001641371639431,578,RSLPS
201501001641371639431,565,UniNE
201501003138371639431,780,NoStem
201501003138371639431,670,Porter
201501003138371639431,623,RSLP
201501003138371639431,745,RSLPS
201501003138371639431,730,UniNE
201501004546371639431,591,NoStem
201501004546371639431,520,Porter
201501004546371639431,481,RSLP
201501004546371639431,557,RSLPS
201501004546371639431,545,UniNE
201501006232371639431,468,NoStem
201501006232371639431,412,Porter
201501006232371639431,393,RSLP
201501006232371639431,449,RSLPS
201501006232371639431,445,UniNE
201401006769371639011,435,NoStem
201401006769371639011,394,Porter
201401006769371639011,373,RSLP
201401006769371639011,423,RSLPS
201401006769371639011,412,UniNE
201401007068371639011,199,NoStem
201401007068371639011,190,Porter
201401007068371639011,176,RSLP
201401007068371639011,196,RSLPS
201401007068371639011,195,UniNE
201401007778371639011,195,NoStem
201401007778371639011,186,Porter
201401007778371639011,170,RSLP
201401007778371639011,192,RSLPS
201401007778371639011,191,UniNE
201401008126371639011,225,NoStem
201401008126371639011,209,Porter
201401008126371639011,195,RSLP
201401008126371639011,215,RSLPS
201401008126371639011,216,UniNE
201401008496371639011,991,NoStem
201401008496371639011,828,Porter
201401008496371639011,770,RSLP
201401008496371639011,938,RSLPS
201401008496371639011,901,UniNE
201501000713371639011,571,NoStem
201501000713371639011,513,Porter
201501000713371639011,477,RSLP
201501000713371639011,547,RSLPS
201501000713371639011,536,UniNE
201501001118371639011,371,NoStem
201501001118371639011,338,Porter
201501001118371639011,320,RSLP
201501001118371639011,358,RSLPS
201501001118371639011,354,UniNE
201501004445371639011,437,NoStem
201501004445371639011,402,Porter
201501004445371639011,383,RSLP
201501004445371639011,425,RSLPS
201501004445371639011,421,UniNE
201501004485371639011,411,NoStem
201501004485371639011,377,Porter
201501004485371639011,354,RSLP
201501004485371639011,395,RSLPS
201501004485371639011,393,UniNE
201501004016371638961,348,NoStem
201501004016371638961,309,Porter
201501004016371638961,294,RSLP
201501004016371638961,338,RSLPS
201501004016371638961,334,UniNE
201501004147371638961,566,NoStem
201501004147371638961,502,Porter
201501004147371638961,461,RSLP
201501004147371638961,536,RSLPS
201501004147371638961,525,UniNE
201501005336371638961,738,NoStem
201501005336371638961,630,Porter
201501005336371638961,586,RSLP
201501005336371638961,703,RSLPS
201501005336371638961,680,UniNE
201401008647371638901,588,NoStem
201401008647371638901,514,Porter
201401008647371638901,491,RSLP
201401008647371638901,555,RSLPS
201401008647371638901,550,UniNE
201501004100371638901,465,NoStem
201501004100371638901,424,Porter
201501004100371638901,402,RSLP
201501004100371638901,450,RSLPS
201501004100371638901,446,UniNE
201501004141371638901,510,NoStem
201501004141371638901,462,Porter
201501004141371638901,422,RSLP
201501004141371638901,491,RSLPS
201501004141371638901,488,UniNE
201501004309371638901,358,NoStem
201501004309371638901,330,Porter
201501004309371638901,310,RSLP
201501004309371638901,345,RSLPS
201501004309371638901,342,UniNE
201501006662371638901,1171,NoStem
201501006662371638901,956,Porter
201501006662371638901,888,RSLP
201501006662371638901,1087,RSLPS
201501006662371638901,1048,UniNE
201501006837371638901,361,NoStem
201501006837371638901,323,Porter
201501006837371638901,299,RSLP
201501006837371638901,343,RSLPS
201501006837371638901,336,UniNE
201501001799371638891,576,NoStem
201501001799371638891,504,Porter
201501001799371638891,470,RSLP
201501001799371638891,548,RSLPS
201501001799371638891,535,UniNE
201501002123371638891,405,NoStem
201501002123371638891,360,Porter
201501002123371638891,338,RSLP
201501002123371638891,386,RSLPS
201501002123371638891,383,UniNE
201501004295371638891,201,NoStem
201501004295371638891,191,Porter
201501004295371638891,180,RSLP
201501004295371638891,196,RSLPS
201501004295371638891,194,UniNE
201501004312371638891,323,NoStem
201501004312371638891,293,Porter
201501004312371638891,274,RSLP
201501004312371638891,316,RSLPS
201501004312371638891,311,UniNE
201501006770371638891,559,NoStem
201501006770371638891,491,Porter
201501006770371638891,453,RSLP
201501006770371638891,528,RSLPS
201501006770371638891,513,UniNE
201501008429371638891,1089,NoStem
201501008429371638891,902,Porter
201501008429371638891,830,RSLP
201501008429371638891,1013,RSLPS
201501008429371638891,971,UniNE
201501008447371638891,1078,NoStem
201501008447371638891,895,Porter
201501008447371638891,824,RSLP
201501008447371638891,1004,RSLPS
201501008447371638891,963,UniNE
201501008454371638891,1088,NoStem
201501008454371638891,901,Porter
201501008454371638891,829,RSLP
201501008454371638891,1013,RSLPS
201501008454371638891,972,UniNE
201401007720371638881,533,NoStem
201401007720371638881,465,Porter
201401007720371638881,436,RSLP
201401007720371638881,504,RSLPS
201401007720371638881,496,UniNE
201501003164371638881,259,NoStem
201501003164371638881,245,Porter
201501003164371638881,230,RSLP
201501003164371638881,251,RSLPS
201501003164371638881,252,UniNE
201501003964371638881,308,NoStem
201501003964371638881,278,Porter
201501003964371638881,262,RSLP
201501003964371638881,294,RSLPS
201501003964371638881,291,UniNE
201501000860371638801,628,NoStem
201501000860371638801,559,Porter
201501000860371638801,522,RSLP
201501000860371638801,601,RSLPS
201501000860371638801,590,UniNE
201501000972371638801,579,NoStem
201501000972371638801,520,Porter
201501000972371638801,481,RSLP
201501000972371638801,554,RSLPS
201501000972371638801,538,UniNE
201501003788371638801,550,NoStem
201501003788371638801,480,Porter
201501003788371638801,444,RSLP
201501003788371638801,523,RSLPS
201501003788371638801,518,UniNE
201501009133371638801,838,NoStem
201501009133371638801,704,Porter
201501009133371638801,654,RSLP
201501009133371638801,776,RSLPS
201501009133371638801,759,UniNE
201401006867371638761,570,NoStem
201401006867371638761,501,Porter
201401006867371638761,469,RSLP
201401006867371638761,547,RSLPS
201401006867371638761,544,UniNE
201501003400371638751,408,NoStem
201501003400371638751,361,Porter
201501003400371638751,342,RSLP
201501003400371638751,390,RSLPS
201501003400371638751,386,UniNE
201501003997371638751,586,NoStem
201501003997371638751,528,Porter
201501003997371638751,493,RSLP
201501003997371638751,562,RSLPS
201501003997371638751,547,UniNE
201501007521371638751,554,NoStem
201501007521371638751,493,Porter
201501007521371638751,468,RSLP
201501007521371638751,529,RSLPS
201501007521371638751,520,UniNE
201501000908371638731,605,NoStem
201501000908371638731,531,Porter
201501000908371638731,498,RSLP
201501000908371638731,582,RSLPS
201501000908371638731,572,UniNE
201401007025371638671,720,NoStem
201401007025371638671,610,Porter
201401007025371638671,562,RSLP
201401007025371638671,680,RSLPS
201401007025371638671,660,UniNE
201401007152371638671,779,NoStem
201401007152371638671,673,Porter
201401007152371638671,632,RSLP
201401007152371638671,738,RSLPS
201401007152371638671,718,UniNE
201401007395371638671,572,NoStem
201401007395371638671,507,Porter
201401007395371638671,479,RSLP
201401007395371638671,540,RSLPS
201401007395371638671,533,UniNE
201501007393371638671,1046,NoStem
201501007393371638671,868,Porter
201501007393371638671,798,RSLP
201501007393371638671,981,RSLPS
201501007393371638671,948,UniNE
201501000409371638661,215,NoStem
201501000409371638661,199,Porter
201501000409371638661,184,RSLP
201501000409371638661,209,RSLPS
201501000409371638661,207,UniNE
201501003757371638661,509,NoStem
201501003757371638661,456,Porter
201501003757371638661,417,RSLP
201501003757371638661,486,RSLPS
201501003757371638661,480,UniNE
201501005254371638661,419,NoStem
201501005254371638661,381,Porter
201501005254371638661,363,RSLP
201501005254371638661,406,RSLPS
201501005254371638661,406,UniNE
201501003453371638621,486,NoStem
201501003453371638621,417,Porter
201501003453371638621,389,RSLP
201501003453371638621,460,RSLPS
201501003453371638621,452,UniNE
201401007002371638611,593,NoStem
201401007002371638611,524,Porter
201401007002371638611,493,RSLP
201401007002371638611,562,RSLPS
201401007002371638611,554,UniNE
201501000055371638611,357,NoStem
201501000055371638611,319,Porter
201501000055371638611,302,RSLP
201501000055371638611,347,RSLPS
201501000055371638611,341,UniNE
201501000146371638611,720,NoStem
201501000146371638611,616,Porter
201501000146371638611,574,RSLP
201501000146371638611,686,RSLPS
201501000146371638611,669,UniNE
201501003657371638611,370,NoStem
201501003657371638611,344,Porter
201501003657371638611,320,RSLP
201501003657371638611,360,RSLPS
201501003657371638611,360,UniNE
201501003714371638611,397,NoStem
201501003714371638611,364,Porter
201501003714371638611,340,RSLP
201501003714371638611,381,RSLPS
201501003714371638611,377,UniNE
201501003469371638591,597,NoStem
201501003469371638591,526,Porter
201501003469371638591,498,RSLP
201501003469371638591,579,RSLPS
201501003469371638591,569,UniNE
201501000295371638521,739,NoStem
201501000295371638521,626,Porter
201501000295371638521,577,RSLP
201501000295371638521,699,RSLPS
201501000295371638521,679,UniNE
201501000461371638521,529,NoStem
201501000461371638521,467,Porter
201501000461371638521,440,RSLP
201501000461371638521,506,RSLPS
201501000461371638521,499,UniNE
201501000478371638521,577,NoStem
201501000478371638521,497,Porter
201501000478371638521,456,RSLP
201501000478371638521,548,RSLPS
201501000478371638521,537,UniNE
201501003472371638521,695,NoStem
201501003472371638521,614,Porter
201501003472371638521,570,RSLP
201501003472371638521,660,RSLPS
201501003472371638521,648,UniNE
201501004470371638521,576,NoStem
