Chave,TUD,Stemmer
201400801847371632181,937,NoStem
201400801847371632181,787,Porter
201400801847371632181,745,RSLP
201400801847371632181,899,RSLPS
201400801847371632181,867,UniNE
201400801897371632301,927,NoStem
201400801897371632301,788,Porter
201400801897371632301,736,RSLP
201400801897371632301,867,RSLPS
201400801897371632301,843,UniNE
201400801929371632641,972,NoStem
201400801929371632641,824,Porter
201400801929371632641,772,RSLP
201400801929371632641,918,RSLPS
201400801929371632641,881,UniNE
201400802082371632711,738,NoStem
201400802082371632711,654,Porter
201400802082371632711,613,RSLP
201400802082371632711,708,RSLPS
201400802082371632711,694,UniNE
201400802386371632351,23,NoStem
201400802386371632351,23,Porter
201400802386371632351,23,RSLP
201400802386371632351,23,RSLPS
201400802386371632351,23,UniNE
201400802420371632292,1157,NoStem
201400802420371632292,965,Porter
201400802420371632292,904,RSLP
201400802420371632292,1091,RSLPS
201400802420371632292,1050,UniNE
201400802670371632521,325,NoStem
201400802670371632521,297,Porter
201400802670371632521,284,RSLP
201400802670371632521,316,RSLPS
201400802670371632521,315,UniNE
201400802793371633141,366,NoStem
201400802793371633141,329,Porter
201400802793371633141,311,RSLP
201400802793371633141,348,RSLPS
201400802793371633141,344,UniNE
201400803068371632531,84,NoStem
201400803068371632531,82,Porter
201400803068371632531,78,RSLP
201400803068371632531,82,RSLPS
201400803068371632531,82,UniNE
201400803073371632661,321,NoStem
201400803073371632661,290,Porter
201400803073371632661,279,RSLP
201400803073371632661,311,RSLPS
201400803073371632661,307,UniNE
201400803222371632371,479,NoStem
201400803222371632371,447,Porter
201400803222371632371,423,RSLP
201400803222371632371,466,RSLPS
201400803222371632371,465,UniNE
201400803292371632661,553,NoStem
201400803292371632661,490,Porter
201400803292371632661,453,RSLP
201400803292371632661,532,RSLPS
201400803292371632661,524,UniNE
201400803361371632741,954,NoStem
201400803361371632741,815,Porter
201400803361371632741,754,RSLP
201400803361371632741,890,RSLPS
201400803361371632741,863,UniNE
201400803420371632431,1029,NoStem
201400803420371632431,861,Porter
201400803420371632431,786,RSLP
201400803420371632431,958,RSLPS
201400803420371632431,919,UniNE
201400803498371632591,298,NoStem
201400803498371632591,280,Porter
201400803498371632591,269,RSLP
201400803498371632591,294,RSLPS
201400803498371632591,294,UniNE
201400803647371632801,466,NoStem
201400803647371632801,427,Porter
201400803647371632801,400,RSLP
201400803647371632801,448,RSLPS
201400803647371632801,444,UniNE
201400804057371632731,429,NoStem
201400804057371632731,391,Porter
201400804057371632731,370,RSLP
201400804057371632731,418,RSLPS
201400804057371632731,414,UniNE
201400804169371633051,489,NoStem
201400804169371633051,431,Porter
201400804169371633051,412,RSLP
201400804169371633051,471,RSLPS
201400804169371633051,462,UniNE
201400804171371633701,351,NoStem
201400804171371633701,328,Porter
201400804171371633701,308,RSLP
201400804171371633701,339,RSLPS
201400804171371633701,340,UniNE
201400804275371633071,395,NoStem
201400804275371633071,359,Porter
201400804275371633071,336,RSLP
201400804275371633071,380,RSLPS
201400804275371633071,374,UniNE
201400804472371633931,357,NoStem
201400804472371633931,329,Porter
201400804472371633931,313,RSLP
201400804472371633931,342,RSLPS
201400804472371633931,342,UniNE
201400804747371632581,1375,NoStem
201400804747371632581,1115,Porter
201400804747371632581,1033,RSLP
201400804747371632581,1288,RSLPS
201400804747371632581,1239,UniNE
201400805348371632731,32,NoStem
201400805348371632731,32,Porter
201400805348371632731,32,RSLP
201400805348371632731,32,RSLPS
201400805348371632731,32,UniNE
201400805367371632651,79,NoStem
201400805367371632651,75,Porter
201400805367371632651,73,RSLP
201400805367371632651,77,RSLPS
201400805367371632651,77,UniNE
201400805671371632641,411,NoStem
201400805671371632641,381,Porter
201400805671371632641,364,RSLP
201400805671371632641,403,RSLPS
201400805671371632641,399,UniNE
201400805829371632731,698,NoStem
201400805829371632731,603,Porter
201400805829371632731,564,RSLP
201400805829371632731,667,RSLPS
201400805829371632731,648,UniNE
201400805911371632701,592,NoStem
201400805911371632701,524,Porter
201400805911371632701,494,RSLP
201400805911371632701,569,RSLPS
201400805911371632701,559,UniNE
201400806106371632801,37,NoStem
201400806106371632801,37,Porter
201400806106371632801,36,RSLP
201400806106371632801,37,RSLPS
201400806106371632801,37,UniNE
201400806182371632721,580,NoStem
201400806182371632721,526,Porter
201400806182371632721,490,RSLP
201400806182371632721,552,RSLPS
201400806182371632721,544,UniNE
201400806350371632741,705,NoStem
201400806350371632741,625,Porter
201400806350371632741,590,RSLP
201400806350371632741,680,RSLPS
201400806350371632741,668,UniNE
201400806496371632771,625,NoStem
201400806496371632771,553,Porter
201400806496371632771,513,RSLP
201400806496371632771,593,RSLPS
201400806496371632771,579,UniNE
201400806852371633001,437,NoStem
201400806852371633001,393,Porter
201400806852371633001,370,RSLP
201400806852371633001,417,RSLPS
201400806852371633001,410,UniNE
201400806860371633011,624,NoStem
201400806860371633011,561,Porter
201400806860371633011,530,RSLP
201400806860371633011,606,RSLPS
201400806860371633011,597,UniNE
201400806908371632821,468,NoStem
201400806908371632821,424,Porter
201400806908371632821,397,RSLP
201400806908371632821,456,RSLPS
201400806908371632821,445,UniNE
201400807003371632791,585,NoStem
201400807003371632791,512,Porter
201400807003371632791,475,RSLP
201400807003371632791,566,RSLPS
201400807003371632791,555,UniNE
201400807084371633981,10,NoStem
201400807084371633981,10,Porter
201400807084371633981,10,RSLP
201400807084371633981,10,RSLPS
201400807084371633981,10,UniNE
201400808277371633491,1029,NoStem
201400808277371633491,873,Porter
201400808277371633491,820,RSLP
201400808277371633491,977,RSLPS
201400808277371633491,938,UniNE
201400808359371635871,477,NoStem
201400808359371635871,436,Porter
201400808359371635871,407,RSLP
201400808359371635871,464,RSLPS
201400808359371635871,453,UniNE
201400808552371634061,709,NoStem
201400808552371634061,624,Porter
201400808552371634061,590,RSLP
201400808552371634061,692,RSLPS
201400808552371634061,683,UniNE
201400808678371633261,909,NoStem
201400808678371633261,772,Porter
201400808678371633261,719,RSLP
201400808678371633261,856,RSLPS
201400808678371633261,827,UniNE
201400809784371633133,346,NoStem
201400809784371633133,319,Porter
201400809784371633133,299,RSLP
201400809784371633133,334,RSLPS
201400809784371633133,330,UniNE
201400809786371633261,775,NoStem
201400809786371633261,693,Porter
201400809786371633261,658,RSLP
201400809786371633261,745,RSLPS
201400809786371633261,730,UniNE
201400809815371633641,370,NoStem
201400809815371633641,327,Porter
201400809815371633641,312,RSLP
201400809815371633641,355,RSLPS
201400809815371633641,352,UniNE
201400809940371636481,210,NoStem
201400809940371636481,195,Porter
201400809940371636481,187,RSLP
201400809940371636481,206,RSLPS
201400809940371636481,205,UniNE
201400810074371633341,597,NoStem
201400810074371633341,522,Porter
201400810074371633341,493,RSLP
201400810074371633341,571,RSLPS
201400810074371633341,550,UniNE
201400810501371633301,380,NoStem
201400810501371633301,354,Porter
201400810501371633301,341,RSLP
201400810501371633301,371,RSLPS
201400810501371633301,368,UniNE
201400811110371633861,395,NoStem
201400811110371633861,366,Porter
201400811110371633861,343,RSLP
201400811110371633861,381,RSLPS
201400811110371633861,378,UniNE
201400811361371633411,315,NoStem
201400811361371633411,295,Porter
201400811361371633411,278,RSLP
201400811361371633411,305,RSLPS
201400811361371633411,304,UniNE
201400811615371633831,894,NoStem
201400811615371633831,768,Porter
201400811615371633831,710,RSLP
201400811615371633831,835,RSLPS
201400811615371633831,813,UniNE
201400812013371633551,285,NoStem
201400812013371633551,266,Porter
201400812013371633551,252,RSLP
201400812013371633551,266,RSLPS
201400812013371633551,265,UniNE
201400812021371634941,1027,NoStem
201400812021371634941,873,Porter
201400812021371634941,818,RSLP
201400812021371634941,973,RSLPS
201400812021371634941,934,UniNE
201400812441371637341,512,NoStem
201400812441371637341,464,Porter
201400812441371637341,441,RSLP
201400812441371637341,492,RSLPS
201400812441371637341,478,UniNE
201400812543371633991,32,NoStem
201400812543371633991,32,Porter
201400812543371633991,32,RSLP
201400812543371633991,32,RSLPS
201400812543371633991,32,UniNE
201400813213371633561,12,NoStem
201400813213371633561,12,Porter
201400813213371633561,12,RSLP
201400813213371633561,12,RSLPS
201400813213371633561,12,UniNE
201400813438371633911,485,NoStem
201400813438371633911,442,Porter
201400813438371633911,422,RSLP
201400813438371633911,468,RSLPS
201400813438371633911,470,UniNE
201400813636371633861,514,NoStem
201400813636371633861,450,Porter
201400813636371633861,422,RSLP
201400813636371633861,484,RSLPS
201400813636371633861,477,UniNE
201400813885371635701,635,NoStem
201400813885371635701,547,Porter
201400813885371635701,508,RSLP
201400813885371635701,597,RSLPS
201400813885371635701,583,UniNE
201400813939371634521,513,NoStem
201400813939371634521,476,Porter
201400813939371634521,449,RSLP
201400813939371634521,495,RSLPS
201400813939371634521,490,UniNE
201400814115371633911,464,NoStem
201400814115371633911,410,Porter
201400814115371633911,387,RSLP
201400814115371633911,439,RSLPS
201400814115371633911,438,UniNE
201400814998371633791,1524,NoStem
201400814998371633791,1251,Porter
201400814998371633791,1170,RSLP
201400814998371633791,1431,RSLPS
201400814998371633791,1368,UniNE
201400815137371634131,512,NoStem
201400815137371634131,448,Porter
201400815137371634131,423,RSLP
201400815137371634131,491,RSLPS
201400815137371634131,484,UniNE
201400815227371634111,42,NoStem
201400815227371634111,42,Porter
201400815227371634111,41,RSLP
201400815227371634111,42,RSLPS
201400815227371634111,42,UniNE
201400816010371633901,141,NoStem
201400816010371633901,136,Porter
201400816010371633901,131,RSLP
201400816010371633901,137,RSLPS
201400816010371633901,138,UniNE
201400816255371633921,458,NoStem
201400816255371633921,407,Porter
201400816255371633921,385,RSLP
201400816255371633921,441,RSLPS
201400816255371633921,433,UniNE
201400816983371636021,174,NoStem
201400816983371636021,166,Porter
201400816983371636021,161,RSLP
201400816983371636021,169,RSLPS
201400816983371636021,170,UniNE
201400817734371634311,46,NoStem
201400817734371634311,46,Porter
201400817734371634311,46,RSLP
201400817734371634311,46,RSLPS
201400817734371634311,46,UniNE
201400817737371634681,647,NoStem
201400817737371634681,580,Porter
201400817737371634681,546,RSLP
201400817737371634681,623,RSLPS
201400817737371634681,615,UniNE
201400818258371634202,246,NoStem
201400818258371634202,225,Porter
201400818258371634202,208,RSLP
201400818258371634202,239,RSLPS
201400818258371634202,239,UniNE
201400818440371634191,749,NoStem
201400818440371634191,635,Porter
201400818440371634191,592,RSLP
201400818440371634191,706,RSLPS
201400818440371634191,684,UniNE
201400818538371636093,44,NoStem
201400818538371636093,44,Porter
201400818538371636093,44,RSLP
201400818538371636093,44,RSLPS
201400818538371636093,44,UniNE
201400818670371634261,862,NoStem
201400818670371634261,755,Porter
201400818670371634261,706,RSLP
201400818670371634261,826,RSLPS
201400818670371634261,798,UniNE
201400819140371635041,23,NoStem
201400819140371635041,22,Porter
201400819140371635041,22,RSLP
201400819140371635041,23,RSLPS
201400819140371635041,23,UniNE
201400819172371634751,337,NoStem
201400819172371634751,310,Porter
201400819172371634751,295,RSLP
201400819172371634751,329,RSLPS
201400819172371634751,327,UniNE
201400819329371634331,453,NoStem
201400819329371634331,414,Porter
201400819329371634331,391,RSLP
201400819329371634331,439,RSLPS
201400819329371634331,432,UniNE
201400819407371634831,359,NoStem
201400819407371634831,333,Porter
201400819407371634831,314,RSLP
201400819407371634831,349,RSLPS
201400819407371634831,344,UniNE
201400819568371635941,729,NoStem
201400819568371635941,628,Porter
201400819568371635941,584,RSLP
201400819568371635941,696,RSLPS
201400819568371635941,675,UniNE
201400819620371634691,256,NoStem
201400819620371634691,235,Porter
201400819620371634691,219,RSLP
201400819620371634691,246,RSLPS
201400819620371634691,245,UniNE
201400819735371635021,317,NoStem
201400819735371635021,294,Porter
201400819735371635021,273,RSLP
201400819735371635021,306,RSLPS
201400819735371635021,306,UniNE
201400819844371635881,420,NoStem
201400819844371635881,376,Porter
201400819844371635881,347,RSLP
201400819844371635881,400,RSLPS
201400819844371635881,399,UniNE
201400820328371634451,36,NoStem
201400820328371634451,36,Porter
201400820328371634451,36,RSLP
201400820328371634451,36,RSLPS
201400820328371634451,36,UniNE
201400820332371635951,1206,NoStem
201400820332371635951,1007,Porter
201400820332371635951,935,RSLP
201400820332371635951,1134,RSLPS
201400820332371635951,1092,UniNE
201400820528371634451,464,NoStem
201400820528371634451,423,Porter
201400820528371634451,401,RSLP
201400820528371634451,449,RSLPS
201400820528371634451,446,UniNE
201400820670371634491,559,NoStem
201400820670371634491,494,Porter
201400820670371634491,464,RSLP
201400820670371634491,535,RSLPS
201400820670371634491,519,UniNE
201400820929371634491,692,NoStem
201400820929371634491,602,Porter
201400820929371634491,556,RSLP
201400820929371634491,649,RSLPS
201400820929371634491,630,UniNE
201400821054371634491,377,NoStem
201400821054371634491,352,Porter
201400821054371634491,329,RSLP
201400821054371634491,368,RSLPS
201400821054371634491,366,UniNE
201400821150371635681,360,NoStem
201400821150371635681,321,Porter
201400821150371635681,301,RSLP
201400821150371635681,342,RSLPS
201400821150371635681,335,UniNE
201400821183371634691,665,NoStem
201400821183371634691,582,Porter
201400821183371634691,544,RSLP
201400821183371634691,631,RSLPS
201400821183371634691,614,UniNE
201400821221371635051,879,NoStem
201400821221371635051,745,Porter
201400821221371635051,668,RSLP
201400821221371635051,823,RSLPS
201400821221371635051,791,UniNE
201400821720371634581,838,NoStem
201400821720371634581,706,Porter
201400821720371634581,655,RSLP
201400821720371634581,809,RSLPS
201400821720371634581,790,UniNE
201400822087371635321,10,NoStem
201400822087371635321,10,Porter
201400822087371635321,10,RSLP
201400822087371635321,10,RSLPS
201400822087371635321,10,UniNE
201400822185371634601,58,NoStem
201400822185371634601,58,Porter
201400822185371634601,57,RSLP
201400822185371634601,57,RSLPS
201400822185371634601,58,UniNE
201400822286371634803,303,NoStem
201400822286371634803,285,Porter
201400822286371634803,274,RSLP
201400822286371634803,296,RSLPS
201400822286371634803,296,UniNE
201400822308371635671,463,NoStem
201400822308371635671,423,Porter
201400822308371635671,392,RSLP
201400822308371635671,444,RSLPS
201400822308371635671,441,UniNE
201400822372371634681,344,NoStem
201400822372371634681,315,Porter
201400822372371634681,298,RSLP
201400822372371634681,339,RSLPS
201400822372371634681,336,UniNE
